7.237460 	 7.745351 	 2.400000 	 7.237460 	 7.243859
1.646931 	 1.874642 	 1.000000 	 1.646931 	 1.647229
19.848319 	 21.489674 	 2.400000 	 7.699937 	 19.889625
6.085679 	 6.660764 	 1.000000 	 2.287913 	 6.099272
6.094734 	 6.671613 	 2.400000 	 6.094734 	 6.099272
0.757950 	 0.956540 	 1.000000 	 0.757950 	 0.758013
4.844292 	 5.171105 	 1.000000 	 4.844292 	 4.845904
4.844292 	 5.171105 	 1.000000 	 4.844292 	 4.845904
22.294527 	 23.155779 	 1.000000 	 8.021760 	 22.478049
22.416540 	 23.287429 	 2.400000 	 22.416540 	 22.478049
4.844292 	 5.171105 	 1.000000 	 4.844292 	 4.845904
30.079030 	 31.901100 	 2.400000 	 12.165763 	 30.173994
7.254551 	 8.034874 	 1.000000 	 2.673338 	 7.273875
7.267422 	 8.050666 	 2.400000 	 7.267422 	 7.273875
1.534711 	 1.822393 	 1.000000 	 1.534711 	 1.534873
1.116867 	 1.487220 	 1.494983 	 0.747354 	 1.117492
6.197770 	 8.167042 	 2.959732 	 2.095380 	 6.200512
7.590039 	 9.768129 	 2.959732 	 2.543170 	 7.594152
0.524369 	 0.693209 	 1.000000 	 0.524369 	 0.524429
6.448903 	 8.106529 	 2.917808 	 2.230638 	 6.451379
0.541868 	 0.707862 	 1.000000 	 0.541868 	 0.541913
0.541868 	 0.707862 	 1.000000 	 0.541868 	 0.541913
16.810759 	 21.358208 	 4.487179 	 3.495838 	 16.845435
0.541868 	 0.707862 	 1.000000 	 0.541868 	 0.541913
8.007081 	 10.038269 	 2.837838 	 2.727716 	 8.016906
10.913365 	 13.123535 	 2.837838 	 3.719139 	 10.925532
0.515432 	 0.678949 	 1.000000 	 0.515432 	 0.515473
0.933344 	 1.153242 	 1.000000 	 0.933344 	 0.933444
0.933344 	 1.153242 	 1.000000 	 0.933344 	 0.933444
19.394675 	 23.903216 	 4.487179 	 4.041526 	 19.440844
0.933344 	 1.153242 	 1.000000 	 0.933344 	 0.933444
7.709116 	 9.617403 	 2.837838 	 2.624883 	 7.718224
10.361436 	 12.513153 	 2.837838 	 3.524969 	 10.372403
0.661620 	 0.852107 	 1.000000 	 0.661620 	 0.661670
1.040481 	 1.250346 	 1.000000 	 1.040481 	 1.040591
1.040481 	 1.250346 	 1.000000 	 1.040481 	 1.040591
23.664638 	 27.751034 	 4.487179 	 4.955401 	 23.733411
1.040481 	 1.250346 	 1.000000 	 1.040481 	 1.040591
7.880629 	 9.521239 	 2.837838 	 2.690193 	 7.890146
12.154341 	 13.765119 	 2.837838 	 4.154074 	 12.169434
0.659217 	 0.847169 	 1.000000 	 0.659217 	 0.659262
2.674607 	 3.081247 	 1.457143 	 1.852702 	 2.674951
1.259667 	 1.451183 	 1.000000 	 1.259667 	 1.259829
12.349914 	 13.987511 	 2.837838 	 4.213493 	 12.373303
5.958478 	 6.399836 	 1.457143 	 4.107653 	 5.963602
1.059609 	 1.248577 	 1.000000 	 1.059609 	 1.059700
1.059609 	 1.248577 	 1.000000 	 1.059609 	 1.059700
10.649120 	 11.946116 	 1.000000 	 1.723513 	 10.704589
8.866731 	 10.154667 	 5.173913 	 8.866731 	 8.872199
1.059609 	 1.248577 	 1.000000 	 1.059609 	 1.059700
8.840696 	 10.035422 	 5.173913 	 8.840696 	 8.846133
8.858844 	 10.090562 	 1.000000 	 1.425369 	 8.897196
9.427115 	 10.705031 	 5.173913 	 9.427115 	 9.433297
8.473298 	 9.810715 	 1.000000 	 1.363208 	 8.508379
0.608078 	 0.776450 	 1.000000 	 0.608078 	 0.608108
1.807162 	 2.020464 	 1.000000 	 1.807162 	 1.807427
1.807162 	 2.020464 	 1.000000 	 1.807162 	 1.807427
14.109852 	 15.380375 	 1.000000 	 2.264922 	 14.187779
10.994565 	 12.269901 	 5.173913 	 10.994565 	 11.001292
1.807162 	 2.020464 	 1.000000 	 1.807162 	 1.807427
12.439662 	 13.775962 	 5.173913 	 12.439662 	 12.448273
10.649470 	 11.977945 	 1.000000 	 1.716243 	 10.693802
11.136035 	 12.671965 	 5.173913 	 11.136035 	 11.142936
9.280881 	 10.732095 	 1.000000 	 1.486598 	 9.314532
0.826391 	 1.025993 	 1.000000 	 0.826391 	 0.826446
1.687514 	 1.904873 	 1.000000 	 1.687514 	 1.687745
1.687514 	 1.904873 	 1.000000 	 1.687514 	 1.687745
14.663405 	 16.006330 	 1.000000 	 2.354619 	 14.747585
12.972106 	 14.311992 	 5.173913 	 12.972106 	 12.981471
1.687514 	 1.904873 	 1.000000 	 1.687514 	 1.687745
15.712621 	 17.310942 	 5.173913 	 15.712621 	 15.726363
12.456897 	 13.800631 	 1.000000 	 1.990089 	 12.517596
13.253624 	 14.704707 	 5.173913 	 13.253624 	 13.263399
9.711954 	 11.042200 	 1.000000 	 1.547583 	 9.748810
0.810807 	 1.010632 	 1.000000 	 0.810807 	 0.810861
2.008543 	 2.241305 	 1.000000 	 2.008543 	 2.008870
2.008543 	 2.241305 	 1.000000 	 2.008543 	 2.008870
19.841438 	 21.075203 	 1.000000 	 3.231898 	 19.969974
12.788621 	 13.833957 	 5.173913 	 12.788621 	 12.796205
2.008543 	 2.241305 	 1.000000 	 2.008543 	 2.008870
16.503059 	 17.599275 	 5.173913 	 16.503059 	 16.515690
12.810554 	 14.067437 	 1.000000 	 2.061809 	 12.864013
14.714957 	 16.094141 	 5.173913 	 14.714957 	 14.724998
13.456763 	 15.147648 	 1.000000 	 2.164770 	 13.515763
0.866546 	 1.075052 	 1.000000 	 0.866546 	 0.866607
4.643542 	 4.913051 	 1.000000 	 4.643542 	 4.645291
5.883805 	 6.211289 	 1.411765 	 4.229301 	 5.889445
4.643542 	 4.913051 	 1.000000 	 4.643542 	 4.645291
12.442850 	 13.668438 	 1.000000 	 2.027372 	 12.493278
11.177439 	 12.628129 	 5.173913 	 11.177439 	 11.183232
4.031496 	 4.472520 	 1.411765 	 2.895003 	 4.034143
1.584618 	 1.801033 	 1.000000 	 1.584618 	 1.584894
1.584618 	 1.801033 	 1.000000 	 1.584618 	 1.584894
7.920077 	 8.532346 	 1.000000 	 2.910354 	 7.943116
7.935421 	 8.550157 	 2.400000 	 7.935421 	 7.943116
1.584618 	 1.801033 	 1.000000 	 1.584618 	 1.584894
23.628605 	 25.483705 	 2.400000 	 9.236122 	 23.687167
6.310708 	 6.882106 	 1.000000 	 2.358315 	 6.325326
6.320446 	 6.893689 	 2.400000 	 6.320446 	 6.325326
0.766560 	 0.964491 	 1.000000 	 0.766560 	 0.766625
6.078560 	 6.410016 	 1.000000 	 6.078560 	 6.081099
6.078560 	 6.410016 	 1.000000 	 6.078560 	 6.081099
19.295472 	 19.991323 	 1.000000 	 6.717813 	 19.432789
19.386800 	 20.089373 	 2.400000 	 19.386800 	 19.432789
6.078560 	 6.410016 	 1.000000 	 6.078560 	 6.081099
27.625308 	 29.115198 	 2.400000 	 10.840076 	 27.705390
6.471342 	 7.231071 	 1.000000 	 2.414699 	 6.486715
6.481582 	 7.243859 	 2.400000 	 6.481582 	 6.486715
1.892436 	 2.228130 	 1.000000 	 1.892436 	 1.892682
1.116867 	 1.487220 	 1.494983 	 0.747356 	 1.117492
6.488851 	 8.459880 	 2.959732 	 2.196816 	 6.491856
7.871454 	 9.967251 	 2.959732 	 2.637524 	 7.875877
0.528554 	 0.699305 	 1.000000 	 0.528554 	 0.528615
6.889592 	 8.761708 	 2.917808 	 2.387930 	 6.892418
0.541843 	 0.708410 	 1.000000 	 0.541843 	 0.541888
0.541843 	 0.708410 	 1.000000 	 0.541843 	 0.541888
16.691268 	 21.230503 	 4.487179 	 3.474684 	 16.725452
0.541843 	 0.708410 	 1.000000 	 0.541843 	 0.541888
8.042859 	 10.174771 	 2.837838 	 2.744799 	 8.052772
11.043867 	 13.588394 	 2.837838 	 3.761007 	 11.056326
0.513665 	 0.676646 	 1.000000 	 0.513665 	 0.513705
0.943754 	 1.177376 	 1.000000 	 0.943754 	 0.943856
0.943754 	 1.177376 	 1.000000 	 0.943754 	 0.943856
19.110268 	 23.759496 	 4.487179 	 3.982272 	 19.155091
0.943754 	 1.177376 	 1.000000 	 0.943754 	 0.943856
7.593302 	 9.570053 	 2.837838 	 2.583707 	 7.602138
11.282139 	 13.721753 	 2.837838 	 3.840683 	 11.295142
0.666262 	 0.859411 	 1.000000 	 0.666262 	 0.666313
1.056509 	 1.286371 	 1.000000 	 1.056509 	 1.056623
1.056509 	 1.286371 	 1.000000 	 1.056509 	 1.056623
25.697504 	 30.443607 	 4.487179 	 5.371943 	 25.778620
1.056509 	 1.286371 	 1.000000 	 1.056509 	 1.056623
8.284218 	 10.063037 	 2.837838 	 2.830143 	 8.294736
12.605402 	 14.418243 	 2.837838 	 4.309060 	 12.621637
0.665834 	 0.858006 	 1.000000 	 0.665834 	 0.665879
2.788944 	 3.249036 	 1.457143 	 1.937180 	 2.789318
1.313516 	 1.530207 	 1.000000 	 1.313516 	 1.313692
12.759032 	 14.789972 	 2.837838 	 4.357438 	 12.783998
5.812020 	 6.406240 	 1.457143 	 4.033470 	 5.816894
1.063365 	 1.265217 	 1.000000 	 1.063365 	 1.063457
1.063365 	 1.265217 	 1.000000 	 1.063365 	 1.063457
11.453645 	 12.830443 	 1.000000 	 1.833855 	 11.517836
8.703415 	 9.947142 	 5.173913 	 8.703415 	 8.708684
1.063365 	 1.265217 	 1.000000 	 1.063365 	 1.063457
8.960000 	 10.368543 	 5.173913 	 8.960000 	 8.965584
8.928488 	 10.288620 	 1.000000 	 1.434259 	 8.967447
9.543860 	 11.043330 	 5.173913 	 9.543860 	 9.550195
8.405090 	 9.981267 	 1.000000 	 1.343419 	 8.439606
0.608068 	 0.776602 	 1.000000 	 0.608068 	 0.608098
1.757423 	 2.005204 	 1.000000 	 1.757423 	 1.757674
1.757423 	 2.005204 	 1.000000 	 1.757423 	 1.757674
13.928910 	 15.547337 	 1.000000 	 2.252564 	 14.004846
10.880731 	 12.325502 	 5.173913 	 10.880731 	 10.887319
1.757423 	 2.005204 	 1.000000 	 1.757423 	 1.757674
12.293202 	 13.957740 	 5.173913 	 12.293202 	 12.301611
10.913750 	 12.389665 	 1.000000 	 1.759073 	 10.960314
11.008775 	 12.660565 	 5.173913 	 11.008775 	 11.015519
